"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2006","102.140","102.070","102.120","102.080","","-0.06%"
"01/09/2006","102.200","102.000","102.150","102.000","","0.01%"
"31/08/2006","102.190","102.200","102.220","102.150","","-0.36%"
"30/08/2006","102.560","102.730","102.730","102.435","","-0.28%"
"29/08/2006","102.850","102.950","102.950","102.750","","-0.40%"
"28/08/2006","103.265","103.300","103.300","103.175","","-0.05%"
"25/08/2006","103.315","103.500","103.500","103.250","","-0.23%"
"24/08/2006","103.550","103.650","103.650","103.425","","-0.16%"
"23/08/2006","103.720","103.750","103.750","103.660","","-0.16%"
"22/08/2006","103.885","103.950","103.970","103.885","","-0.11%"
"21/08/2006","103.995","103.990","103.990","103.980","","0.00%"
"18/08/2006","104.000","103.990","104.000","103.985","","0.00%"
"17/08/2006","103.995","103.980","103.990","103.970","","0.02%"
"16/08/2006","103.970","103.940","103.990","103.960","","-0.02%"
"15/08/2006","103.990","103.500","103.990","103.740","","0.06%"
"14/08/2006","103.925","103.910","103.970","103.890","","0.00%"
"11/08/2006","103.925","103.900","103.920","103.890","","0.02%"
"10/08/2006","103.900","103.940","103.940","103.890","","-0.06%"
"09/08/2006","103.960","103.960","103.960","103.960","","0.00%"
"08/08/2006","103.960","103.950","103.950","103.935","","-0.01%"
"07/08/2006","103.970","104.000","104.000","103.960","","0.01%"
"04/08/2006","103.960","103.960","103.990","103.955","","-0.03%"
"03/08/2006","103.990","103.980","104.000","103.960","","0.02%"
"02/08/2006","103.970","103.990","103.990","103.960","","-0.03%"
"01/08/2006","104.000","103.970","104.000","103.970","","0.03%"
"31/07/2006","103.970","103.970","104.020","103.960","","-0.02%"
"28/07/2006","103.990","103.700","103.980","103.500","","0.04%"
"27/07/2006","103.950","103.990","103.990","103.920","","-0.03%"
"26/07/2006","103.980","103.990","104.000","103.940","","-0.01%"
"25/07/2006","103.990","103.850","103.990","103.850","","-0.02%"
"24/07/2006","104.010","103.970","104.000","103.890","","0.01%"
"21/07/2006","104.000","103.960","103.970","103.870","","0.01%"
"20/07/2006","103.990","103.970","103.970","103.870","","0.02%"
"19/07/2006","103.970","103.960","103.980","103.870","","-0.01%"
"18/07/2006","103.980","103.960","103.970","103.860","","0.01%"
"17/07/2006","103.970","103.950","103.970","103.850","","0.01%"
"14/07/2006","103.960","103.930","103.970","103.850","","0.02%"
"13/07/2006","103.940","103.900","103.920","103.820","","0.03%"
"12/07/2006","103.910","103.900","103.930","103.800","","-0.02%"
"11/07/2006","103.930","103.950","103.970","103.830","","-0.02%"
"10/07/2006","103.950","103.850","103.850","103.850","","0.00%"
"07/07/2006","103.950","103.950","103.960","103.850","","-0.04%"
"06/07/2006","103.990","103.950","103.980","103.850","","0.04%"
"05/07/2006","103.950","103.960","103.970","103.840","","-0.04%"
"04/07/2006","103.990","103.980","103.980","103.870","","-0.02%"
"03/07/2006","104.010","103.940","103.990","103.860","","0.04%"
"30/06/2006","103.970","103.950","103.950","103.860","","0.01%"
"29/06/2006","103.960","103.940","103.970","103.850","","0.01%"
"28/06/2006","103.950","103.930","103.980","103.850","","0.03%"
"27/06/2006","103.920","103.890","103.920","103.820","","-0.01%"
"26/06/2006","103.930","103.860","103.900","103.800","","0.13%"
"23/06/2006","103.800","103.720","103.820","103.700","","0.05%"
"22/06/2006","103.750","103.600","103.740","103.600","","0.12%"
"21/06/2006","103.625","103.580","103.620","103.520","","0.05%"
"20/06/2006","103.570","103.500","103.620","103.470","","0.02%"
"19/06/2006","103.550","103.560","103.560","103.400","","-0.02%"
"16/06/2006","103.570","103.550","103.600","103.470","","-0.04%"
"15/06/2006","103.610","103.280","103.570","103.280","","0.31%"
"14/06/2006","103.290","103.280","103.280","103.190","","0.01%"
"13/06/2006","103.275","103.280","103.280","103.170","","-0.02%"
"12/06/2006","103.295","103.290","103.290","103.190","","-0.03%"
"09/06/2006","103.330","103.250","103.300","103.230","","0.03%"
"08/06/2006","103.300","103.200","103.320","103.170","","0.03%"
"07/06/2006","103.270","103.210","103.260","103.160","","0.03%"
"06/06/2006","103.240","103.250","103.260","103.140","","0.01%"
"05/06/2006","103.225","103.250","103.290","103.200","","-0.06%"
"02/06/2006","103.290","103.150","103.400","103.150","","0.09%"
"01/06/2006","103.200","102.960","103.360","102.940","","0.19%"
"31/05/2006","103.000","102.700","102.990","102.650","","0.04%"
"30/05/2006","102.960","102.930","102.960","102.850","","0.01%"
"29/05/2006","102.950","102.890","102.940","102.890","","0.01%"
